statement_id,transaction_id,session_id,account,user,host,database,statement,statement_tag,statement_fingerprint,node_uuid,node_type,request_at,response_at,duration,status,err_code,error,exec_plan,rows_read,bytes_scan,stats,statement_type,query_type,role_id,sql_source_type,aggr_count,result_count
ecfd07b6-5d50-11ee-8c9e-46847fd5eb9e,748d06ed-abd2-4499-a5d3-c9cf491a94b0,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,/* ApplicationName=GoLand 2023.1 */ SET net_write_timeout=600,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:24.983636,2023-09-28 00:14:24.983742,105917,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ecfd07b6-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
ecfa0732-5d50-11ee-8c9e-46847fd5eb9e,4002cac6-4f1f-4d05-b901-2e513b5f1681,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:24.963964,2023-09-28 00:14:24.964006,41792,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ecfa0732-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
ecf9a38c-5d50-11ee-8c9e-46847fd5eb9e,76bc7581-9885-4ff9-875b-a60ff9c18ca7,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,/* ApplicationName=GoLand 2023.1 */ set session transaction read write,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:24.961415,2023-09-28 00:14:24.961443,27208,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ecf9a38c-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Transaction,TCL,2,external_sql,0,0
ecb36c6e-5d50-11ee-8c9e-46847fd5eb9e,1c8653c0-2621-4f1f-83b0-eaae541292d9,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:24.501252,2023-09-28 00:14:24.501282,30375,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ecb36c6e-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
ecb2d470-5d50-11ee-8c9e-46847fd5eb9e,2b3d54a7-9a24-4398-a30c-aa58ce3fefa2,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:24.497359,2023-09-28 00:14:24.497399,39375,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ecb2d470-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,1]",Show Warnings,Other,2,external_sql,0,0
ecb26e9a-5d50-11ee-8c9e-46847fd5eb9e,dadcfdb2-d2bc-4d15-8c94-9ce555f9322c,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:24.494746,2023-09-28 00:14:24.494795,48500,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ecb26e9a-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,1]",Show Warnings,Other,2,external_sql,0,0
ecaf1a56-5d50-11ee-8c9e-46847fd5eb9e,,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,/* ApplicationName=GoLand 2023.1 */ SET net_write_timeout=600,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:24.472937,2023-09-28 00:14:24.473044,106584,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ecaf1a56-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
ecaec4ac-5d50-11ee-8c9e-46847fd5eb9e,,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:24.470742,2023-09-28 00:14:24.470780,38292,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ecaec4ac-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
ecae5256-5d50-11ee-8c9e-46847fd5eb9e,aa8c3663-6fa7-440f-ae5a-80ddbb2044a3,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,/* ApplicationName=GoLand 2023.1 */ set session transaction read write,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:24.467814,2023-09-28 00:14:24.467839,24667,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ecae5256-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Transaction,TCL,2,external_sql,0,0
ec579506-5d50-11ee-8c9e-46847fd5eb9e,b53ebd63-d335-4f1c-a48a-db883ee48a60,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:23.899361,2023-09-28 00:14:23.899396,35125,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ec579506-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
ec571f54-5d50-11ee-8c9e-46847fd5eb9e,ddb04c17-da81-4e91-911f-7741004d5bf5,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:23.896345,2023-09-28 00:14:23.896384,39042,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ec571f54-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
ec56bdac-5d50-11ee-8c9e-46847fd5eb9e,,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:23.893844,2023-09-28 00:14:23.893888,44083,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ec56bdac-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
ec50dc8e-5d50-11ee-8c9e-46847fd5eb9e,,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,/* ApplicationName=GoLand 2023.1 */ SET net_write_timeout=600,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:23.855318,2023-09-28 00:14:23.855408,89833,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ec50dc8e-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
ec5062e0-5d50-11ee-8c9e-46847fd5eb9e,dc10344f-7c43-4f4b-ab36-447384fa780d,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:23.852201,2023-09-28 00:14:23.852243,41667,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ec5062e0-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
ec4feeb4-5d50-11ee-8c9e-46847fd5eb9e,,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,/* ApplicationName=GoLand 2023.1 */ set session transaction read write,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:23.849229,2023-09-28 00:14:23.849249,19250,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ec4feeb4-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Transaction,TCL,2,external_sql,0,0
ec039302-5d50-11ee-8c9e-46847fd5eb9e,5595a74d-5912-438e-a33b-0b4713c4087d,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:23.348805,2023-09-28 00:14:23.348845,40875,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ec039302-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
ec02ccd8-5d50-11ee-8c9e-46847fd5eb9e,36f039d2-c571-4ab0-9f94-ed4a5c3a5948,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:23.343733,2023-09-28 00:14:23.343771,37375,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ec02ccd8-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
ec027558-5d50-11ee-8c9e-46847fd5eb9e,b37d44f2-8ea2-450f-8d72-beb95280dc31,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:23.341485,2023-09-28 00:14:23.341544,58833,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ec027558-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
ebfc9b88-5d50-11ee-8c9e-46847fd5eb9e,152485f0-9417-48fe-be31-72f414dd566b,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,/* ApplicationName=GoLand 2023.1 */ SET net_write_timeout=600,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:23.303148,2023-09-28 00:14:23.303258,110083,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ebfc9b88-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
ebfc3a26-5d50-11ee-8c9e-46847fd5eb9e,d9882a2a-d8eb-4cff-8277-0a72ecc6fb09,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:23.300655,2023-09-28 00:14:23.300694,39459,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ebfc3a26-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
ebfbc8e8-5d50-11ee-8c9e-46847fd5eb9e,6eb1c128-7c86-4f3a-931f-43e4e5205d04,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,/* ApplicationName=GoLand 2023.1 */ set session transaction read write,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:23.297754,2023-09-28 00:14:23.297782,28125,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ebfbc8e8-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Transaction,TCL,2,external_sql,0,0
ebaed056-5d50-11ee-8c9e-46847fd5eb9e,ef436dfb-8967-4231-8204-5b0b77272ba5,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:22.793320,2023-09-28 00:14:22.793362,41416,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ebaed056-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
ebae052c-5d50-11ee-8c9e-46847fd5eb9e,96cb59f5-e012-4d55-8675-38731eb97a9c,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:22.788110,2023-09-28 00:14:22.788161,51042,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ebae052c-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
ebadb086-5d50-11ee-8c9e-46847fd5eb9e,1a5fcdf0-2c4e-470c-b551-9e159d0676c3,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:22.785947,2023-09-28 00:14:22.786001,53625,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ebadb086-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,1]",Show Warnings,Other,2,external_sql,0,0
ebaa9644-5d50-11ee-8c9e-46847fd5eb9e,007f0949-4e6e-420c-95ba-5900712e0fb6,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,/* ApplicationName=GoLand 2023.1 */ SET net_write_timeout=600,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:22.765619,2023-09-28 00:14:22.765726,107167,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ebaa9644-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
ebaa4a9a-5d50-11ee-8c9e-46847fd5eb9e,53e20309-04b2-46d6-b96c-78285a84fc3b,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:22.763660,2023-09-28 00:14:22.763718,58125,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""ebaa4a9a-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
eba9d736-5d50-11ee-8c9e-46847fd5eb9e,6ef4919c-5b1e-4b81-93ff-284a2683bacd,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,/* ApplicationName=GoLand 2023.1 */ set session transaction read write,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:22.760727,2023-09-28 00:14:22.760750,22291,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""eba9d736-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Transaction,TCL,2,external_sql,0,0
eb668558-5d50-11ee-8c9e-46847fd5eb9e,d0df7d05-164e-4f45-bed0-7736d168adee,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:22.319530,2023-09-28 00:14:22.319591,61375,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""eb668558-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,1]",Show Warnings,Other,2,external_sql,0,0
eb65bb32-5d50-11ee-8c9e-46847fd5eb9e,76124770-c8b9-4cea-9ff7-25ad7a69a411,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:22.314355,2023-09-28 00:14:22.314421,65625,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""eb65bb32-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,1]",Show Warnings,Other,2,external_sql,0,0
eb651fce-5d50-11ee-8c9e-46847fd5eb9e,f2de0544-164a-4be9-a77b-d5e2f329dd48,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:22.310377,2023-09-28 00:14:22.310438,61000,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""eb651fce-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
eb61d3a0-5d50-11ee-8c9e-46847fd5eb9e,66285948-74aa-44de-abf2-57960267d215,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,/* ApplicationName=GoLand 2023.1 */ SET net_write_timeout=600,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:22.288778,2023-09-28 00:14:22.288902,124458,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""eb61d3a0-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,1]",Set Var,Other,2,external_sql,0,0
eb57fed4-5d50-11ee-8c9e-46847fd5eb9e,fa897d61-fc74-4ba8-9dea-de64abd2c7ed,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:22.224346,2023-09-28 00:14:22.224395,48875,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""eb57fed4-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,1]",Show Warnings,Other,2,external_sql,0,0
eb5782d8-5d50-11ee-8c9e-46847fd5eb9e,a90c5049-d543-4bc8-b663-4c950b644053,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,/* ApplicationName=GoLand 2023.1 */ set session transaction read write,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:22.221172,2023-09-28 00:14:22.221199,26875,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""eb5782d8-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Transaction,TCL,2,external_sql,0,0
eb099d70-5d50-11ee-8c9e-46847fd5eb9e,6d19cf0c-a4a6-42fa-8821-689d4f240434,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:21.710664,2023-09-28 00:14:21.710709,44791,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""eb099d70-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,1]",Show Warnings,Other,2,external_sql,0,0
eb091bb6-5d50-11ee-8c9e-46847fd5eb9e,3ddc30b3-6ca0-44a9-894b-617f73a90e28,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:21.707351,2023-09-28 00:14:21.707388,36708,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""eb091bb6-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
eb08c6c0-5d50-11ee-8c9e-46847fd5eb9e,9807b800-9b1b-46b8-acac-1ffe92fb47cf,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:21.705171,2023-09-28 00:14:21.705227,55542,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""eb08c6c0-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,1]",Show Warnings,Other,2,external_sql,0,0
eb059130-5d50-11ee-8c9e-46847fd5eb9e,31b9e79c-15ad-4486-b753-9d275763cd08,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,/* ApplicationName=GoLand 2023.1 */ SET net_write_timeout=600,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:21.684146,2023-09-28 00:14:21.684255,108375,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""eb059130-5d50-11ee-8c9e-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
eb0542d4-5d50-11ee-8c9d-46847fd5eb9e,a13b8f42-aec5-48c0-9c49-8379a6700935,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:21.682140,2023-09-28 00:14:21.682171,30959,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""eb0542d4-5d50-11ee-8c9d-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
eb04e79e-5d50-11ee-8c9d-46847fd5eb9e,a13b8f42-aec5-48c0-9c49-8379a6700935,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,/* ApplicationName=GoLand 2023.1 */ set session transaction read write,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:21.679805,2023-09-28 00:14:21.679829,23958,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""eb04e79e-5d50-11ee-8c9d-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Transaction,TCL,2,external_sql,0,0
eaad973c-5d50-11ee-8c9d-46847fd5eb9e,8483ea07-be7a-4332-b6e1-70f2f9246ca4,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:21.107579,2023-09-28 00:14:21.107631,52042,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""eaad973c-5d50-11ee-8c9d-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
eaacca32-5d50-11ee-8c9d-46847fd5eb9e,45d7b888-a177-4eb0-adc7-35bbbdfff80a,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:21.102332,2023-09-28 00:14:21.102380,47250,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""eaacca32-5d50-11ee-8c9d-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
eaac7b54-5d50-11ee-8c9d-46847fd5eb9e,a0485a13-f129-4e33-bee4-79fb71b77127,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:21.100302,2023-09-28 00:14:21.100359,57375,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""eaac7b54-5d50-11ee-8c9d-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
eaa95fdc-5d50-11ee-8c9d-46847fd5eb9e,,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,test,/* ApplicationName=GoLand 2023.1 */ SET net_write_timeout=600,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:21.079951,2023-09-28 00:14:21.080058,107083,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""eaa95fdc-5d50-11ee-8c9d-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,1]",Set Var,Other,2,external_sql,0,0
